item_begin	object_id=17	object_name=[wooden_arrow]	drop_type=0	drop_anim_type=3	drop_radius=8.4	drop_height=4	drop_mesh={[dropitems.drop_quiver_m00]}	drop_texture={[dropitemstex.drop_quiver_t00]}	icon={[icon.etc_wooden_quiver_i00]}	mesh={[LineageWeapons.wooden_arrow_m00_et]}	texture={[LineageWeaponsTex.wooden_arrow_t00_et]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_branch]	equip_sound=[none]	etcitem_type=arrow	weight=6	consume_type=consume_type_stackable	material_type=wood	crystal_type=none	durability=0	item_end
item_begin	object_id=736	object_name=[scroll_of_escape]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3.5	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_scroll_of_return_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=scroll	weight=120	consume_type=consume_type_stackable	material_type=paper	crystal_type=none	durability=0	item_end
item_begin	object_id=737	object_name=[scroll_of_resurrection]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3.5	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_scroll_of_resurrection_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=scroll	weight=120	consume_type=consume_type_stackable	material_type=paper	crystal_type=none	durability=0	item_end
item_begin	object_id=739	object_name=[broken_sword_handle]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_small_sword_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=740	object_name=[broken_blade_bottom]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_great_sword_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=741	object_name=[broken_blade_top]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_sword_body_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=742	object_name=[alltrans_note]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=745	object_name=[cobendell_medicine]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal40]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=746	object_name=[alberryus_list]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=750	object_name=[kinship_crystal]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal45]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=751	object_name=[cracked_kinship_crystal]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_canuse07]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=752	object_name=[orc_amulet]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_feather_gold_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=753	object_name=[silverleaf_brooch]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal12]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=755	object_name=[_cullinas_letter]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal20]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=756	object_name=[_mandragora_root]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal17]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=757	object_name=[_mandragora_essence]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_canuse28]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=758	object_name=[_cullinas_receipt]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal50]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=759	object_name=[_etched_rune_sword]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_1hs21]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=760	object_name=[_macabre_sword]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_1hs20]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=761	object_name=[_thanatos_sword]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_2hs02]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=762	object_name=[_grey_bone_chip]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal05]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=763	object_name=[_esthers_letter]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal20]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=764	object_name=[__arbons_letter]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal20]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=765	object_name=[_conspirator_list]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_canuse15]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=766	object_name=[_sabrins_signet]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.armor_finger02]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=767	object_name=[_sealed_scroll]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_canuse15]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=768	object_name=[_oyens_key_]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal26]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=769	object_name=[_rekards_skull]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.armor_head15]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=770	object_name=[__shield_of_honor]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_voodoo_doll_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=771	object_name=[_saythus_skull]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal05]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=772	object_name=[_trayer_skull]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal05]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=773	object_name=[_falimar_skull]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal05]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=774	object_name=[_fallen_sword_of_honor]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_1hs04]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=775	object_name=[_sword_of_honor]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_1hs05]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=776	object_name=[_nameless_sword]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_1hs23]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=777	object_name=[_sword_of_black_ice]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_1hs11]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=778	object_name=[_arodins_letter]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal20]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=779	object_name=[_sabrins_ring]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.armor_finger01]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=780	object_name=[__arbons_letter]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal20]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=781	object_name=[_madclaws_necklace]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.armor_neck02]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=782	object_name=[_alankells_letter]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal20]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=783	object_name=[_alankells_receipt]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.item_normal50]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=784	object_name=[_glass_dagger]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_ss02]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=785	object_name=[_broken_glass_dagger]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_ss03]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
item_begin	object_id=786	object_name=[_shadowguard_dagger]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_ss04]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=100	item_end
